t [s],F [N],x [m],v [m/s]
0.0,0.0,-0.0,-0.0
0.000889,0.0,-0.0,-0.0
0.001778,0.0,-0.0,-0.0
0.002667,29.80931137812738,-0.0,-0.0
0.003556,30.13109071909247,-0.0,-0.0
0.004445,30.65211585489157,-0.0,-0.0
0.005334,30.333940424784835,-0.0,-0.0
0.006223,30.9175194428981,-0.0,-0.0
0.007112,29.85822183945218,-0.0,-0.0
0.008001000000000001,30.43356331223923,-0.0,-0.0
0.008890000000000002,30.30948520457686,-0.0,-0.0
0.009779000000000003,31.578582989532034,-0.0,-0.0
0.010668000000000004,30.066799206493723,-0.0,-0.0
0.011557000000000005,30.124011573557308,-0.0,-0.0
0.012446000000000006,30.60043807659224,-0.0,-0.0
0.013335000000000007,29.37349345225152,-0.0,-0.0
0.014224000000000007,30.993716794649153,-0.0,-0.0
0.015113000000000008,30.08063571822901,-0.0,-0.0
0.01600200000000001,30.92652926566104,-0.0,-0.0
0.01689100000000001,29.891429465620323,-0.0,-0.0
0.01778000000000001,30.383237013657283,-0.0,-0.0
0.018669000000000012,30.318752432446473,-0.0,-0.0
0.019558000000000013,30.35665804799067,-0.0,-0.0
0.020447000000000014,30.820985640553843,-0.0,-0.0
0.021336000000000015,30.123368016404328,-0.0,-0.0
0.022225000000000016,31.78748211172354,-0.0,-0.0
0.023114000000000016,30.534280238203635,-0.0,-0.0
0.024003000000000017,31.32373369894821,-0.0,-0.0
0.02489200000000002,30.546186075381343,-0.0,-0.0
0.02578100000000002,29.86169706245423,-0.0,-0.0
0.02667000000000002,30.930905463922166,-0.0,-0.0
0.02755900000000002,29.986676150585712,-0.0,-0.0
0.028448000000000022,30.37281136471538,-0.0,-0.0
0.029337000000000023,31.19038833436436,-0.0,-0.0
0.030226000000000024,33.03714448350412,-0.0,-0.0
0.031115000000000025,29.802618367878054,-0.0,-0.0
0.032004000000000025,30.224792864368876,-0.0,-0.0
0.032893000000000026,29.635293124309502,-0.0,-0.0
0.03378200000000003,30.088615846666332,-0.0,-0.0
0.03467100000000003,30.887658319596778,-0.0,-0.0
0.03556000000000003,30.710937114316373,-0.0,-0.0
0.03644900000000003,30.347326439835932,-0.0,-0.0
0.03733800000000003,30.67464039225968,-0.0,-0.0
0.03822700000000003,30.51722593391293,-0.0,-0.0
0.03911600000000003,30.155996442379973,-0.0,-0.0
0.040005000000000034,28.64112372781008,-0.0,-0.0
0.040894000000000034,31.678785042006396,-0.0,-0.0
0.041783000000000035,32.237844520848725,-0.0,-0.0
0.042672000000000036,33.488214789168126,2.9633333333333333e-07,0.0003333333333333333
0.04356100000000004,35.705854000972245,5.926666666666667e-07,0.0003333333333333333
0.04445000000000004,37.00867447046012,8.890000000000001e-07,0.0003333333333333333
0.04533900000000004,38.16167450319106,1.4816666666666665e-06,0.0006666666666666666
0.04622800000000004,40.92408668604235,2.074333333333333e-06,0.0006666666666666666
0.04711700000000004,42.207471915793036,2.6669999999999996e-06,0.0006666666666666666
0.04800600000000004,45.23136254698543,3.5560000000000003e-06,0.001
0.04889500000000004,48.272243452552246,4.445000000000001e-06,0.001
0.049784000000000043,53.257188346443996,5.6303333333333335e-06,0.0013333333333333333
0.050673000000000044,56.393188069461374,7.112000000000001e-06,0.0016666666666666668
0.051562000000000045,62.47025477098433,9.186333333333334e-06,0.0023333333333333335
0.052451000000000046,68.49184800754297,1.1557e-05,0.0026666666666666666
0.05334000000000005,74.19295007271232,1.4520333333333332e-05,0.0033333333333333335
0.05422900000000005,82.87592374120032,1.8076333333333332e-05,0.004
0.05511800000000005,89.99871781280365,2.2521333333333334e-05,0.005
0.05600700000000005,99.01898755219098,2.7262666666666666e-05,0.005333333333333333
0.05689600000000005,106.89121310279144,3.2596666666666666e-05,0.006
0.05778500000000005,117.87171205652594,3.852333333333334e-05,0.006666666666666667
0.05867400000000005,129.41288727870807,4.5931666666666666e-05,0.008333333333333333
0.05956300000000005,140.01176646429326,5.452533333333333e-05,0.009666666666666665
0.060452000000000054,150.77225008076755,6.460066666666667e-05,0.011333333333333334
0.061341000000000055,163.8069605780176,7.5565e-05,0.012333333333333333
0.062230000000000056,176.83054672778286,8.830733333333333e-05,0.014333333333333333
0.06311900000000005,187.33317648445563,0.00010253133333333333,0.016
0.06400800000000005,198.2639114700561,0.00011794066666666667,0.017333333333333333
0.06489700000000005,207.75010953690978,0.000135128,0.01933333333333333
0.06578600000000005,216.87520911216941,0.00015409333333333335,0.021333333333333333
0.06667500000000005,225.7768682692109,0.00017454033333333334,0.023
0.06756400000000005,233.50170941979425,0.00019676533333333332,0.025
0.06845300000000006,240.61478105211728,0.00022106466666666665,0.02733333333333333
0.06934200000000006,248.1907731488299,0.00024803099999999996,0.030333333333333334
0.07023100000000006,256.1817407737016,0.0002770716666666667,0.03266666666666666
0.07112000000000006,263.58886946411036,0.00030877933333333334,0.035666666666666666
0.07200900000000006,271.9622537125335,0.00034315400000000003,0.03866666666666666
0.07289800000000006,279.64052609719323,0.00038078833333333333,0.042333333333333334
0.07378700000000006,291.26310182830133,0.000421386,0.04566666666666666
0.07467600000000006,300.962833689026,0.00046553966666666664,0.049666666666666665
0.07556500000000006,312.7248263052027,0.000512953,0.05333333333333334
0.07645400000000006,324.1383371445673,0.0005642186666666667,0.057666666666666665
0.07734300000000006,338.52734221783385,0.000619633,0.06233333333333334
0.07823200000000007,351.0352701714298,0.0006780106666666667,0.06566666666666666
0.07912100000000007,359.24479624057943,0.000738759,0.06833333333333333
0.08001000000000007,368.0975789286917,0.0008039523333333334,0.07333333333333333
0.08089900000000007,377.5110491626207,0.0008724053333333333,0.077
0.08178800000000007,384.4701964891575,0.0009447106666666667,0.08133333333333333
0.08267700000000007,391.10022501646915,0.0010208683333333335,0.08566666666666667
0.08356600000000007,401.3955413432516,0.0011008783333333336,0.09
0.08445500000000007,412.7341024089829,0.0011850370000000001,0.09466666666666668
0.08534400000000007,421.58261826814936,0.0012739370000000004,0.1
0.08623300000000007,429.18633646917465,0.0013675783333333335,0.10533333333333333
0.08712200000000007,440.7259823828658,0.0014662573333333335,0.111
0.08801100000000008,451.84500018030695,0.0015699740000000002,0.11666666666666667
0.08890000000000008,460.17566410600745,0.0016781356666666668,0.12166666666666667
0.08978900000000008,474.6144135428966,0.0017913350000000002,0.12733333333333333
0.09067800000000008,486.0262357706325,0.0019089793333333337,0.13233333333333333
0.09156700000000008,496.1963483908434,0.0020316613333333333,0.138
0.09245600000000008,509.3004330398778,0.002159381,0.14366666666666666
0.09334500000000008,517.2587083020479,0.002292731,0.15
0.09423400000000008,524.2326957782207,0.002431118666666667,0.15566666666666665
0.09512300000000008,534.312365617898,0.002575136666666667,0.162
0.09601200000000008,542.1484485484353,0.0027247850000000004,0.16833333333333333
0.09690100000000008,553.3193377705361,0.00288036,0.175
0.09779000000000009,561.1285379470103,0.003041861666666667,0.18166666666666667
0.09867900000000009,571.9270736203403,0.0032095863333333335,0.18866666666666665
0.09956800000000009,581.1394403618337,0.003383534,0.19566666666666666
0.10045700000000009,592.795780412823,0.0035634083333333337,0.20233333333333334
0.10134600000000009,603.3432943232549,0.0037495056666666674,0.20933333333333334
0.10223500000000009,612.2445222553511,0.003942418666666667,0.217
0.10312400000000009,618.8366868856704,0.004141554666666667,0.224
0.10401300000000009,629.6479832169307,0.004347210000000001,0.23133333333333334
0.10490200000000009,634.0663034897814,0.004559088333333334,0.23833333333333334
0.1057910000000001,638.9535473021069,0.004777486000000001,0.24566666666666664
0.1066800000000001,640.0948936129903,0.005002403000000001,0.253
0.1075690000000001,647.2784169881305,0.005233543,0.26
0.1084580000000001,662.7563932996245,0.005471498666666667,0.26766666666666666
0.1093470000000001,661.697357300444,0.005716862666666668,0.276
0.1102360000000001,670.5271527935977,0.005969338666666667,0.284
0.1111250000000001,667.8745764994164,0.006228334,0.29133333333333333
0.1120140000000001,685.3369970899313,0.006495034,0.3
0.1129030000000001,678.5804017556517,0.006768846,0.308
0.1137920000000001,694.6452732544253,0.0070503626666666664,0.3166666666666667
0.1146810000000001,689.6418857897407,0.007338694999999999,0.3243333333333333
0.1155700000000001,699.2562637354328,0.007634732,0.333
0.1164590000000001,695.7904270828383,0.007937288333333334,0.3403333333333333
0.1173480000000001,696.0907290255707,0.008247845666666666,0.34933333333333333
0.1182370000000001,692.8312955748005,0.008565811333333334,0.3576666666666667
0.1191260000000001,697.8819889583904,0.008891481666666668,0.3663333333333333
0.12001500000000011,694.3639580781742,0.009225153000000002,0.3753333333333333
0.12090400000000011,699.907077251466,0.009565936333333334,0.3833333333333333
0.12179300000000011,691.4077915078348,0.009914424333333333,0.392
0.12268200000000011,701.3464109826102,0.010270617,0.40066666666666667
0.12357100000000011,692.2619705002702,0.010634218,0.409
0.12446000000000011,698.2628821660475,0.01100582,0.418
0.1253490000000001,693.9718787170536,0.011384830333333333,0.42633333333333334
0.1262380000000001,696.6700305610217,0.011771249000000001,0.4346666666666667
0.1271270000000001,710.0739274137593,0.012165965,0.444
0.1280160000000001,715.2897202522068,0.012568089333333334,0.4523333333333333
0.1289050000000001,700.3522501238677,0.012978511,0.46166666666666667
0.1297940000000001,706.0613499227737,0.013396044666666667,0.4696666666666667
0.1306830000000001,694.9903067850249,0.013820986666666667,0.478
0.1315720000000001,704.5795279239962,0.014253337000000001,0.48633333333333334
0.1324610000000001,700.045766048615,0.014693392000000003,0.495
0.1333500000000001,699.2540103007256,0.015140855333333337,0.5033333333333333
0.1342390000000001,711.8147355305721,0.015595134333333335,0.511
0.1351280000000001,694.8915209863598,0.01605771066666667,0.5203333333333334
